Three-Digit ZIP Code,Year,Annual Change (%),HPI,HPI with 1990 base,HPI with 2000 base
915,1986,8.45,327.62,54.22,49.17
915,1987,11.92,366.66,60.68,55.02
915,1988,27.68,468.15,77.48,70.25
915,1989,23.81,579.62,95.93,86.98
915,1990,4.24,604.22,100.00,90.67
915,1991,-2.96,586.35,97.04,87.99
915,1992,-2.43,572.11,94.69,85.85
915,1993,-6.80,533.19,88.24,80.01
915,1994,-7.33,494.08,81.77,74.15
915,1995,-1.47,486.84,80.57,73.06
915,1996,-0.67,483.60,80.04,72.57
915,1997,3.95,502.69,83.20,75.44
915,1998,10.72,556.58,92.12,83.52
915,1999,6.57,593.17,98.17,89.01
915,2000,12.34,666.37,110.29,100.00
915,2001,9.14,727.28,120.37,109.14
915,2002,12.65,819.29,135.59,122.95
915,2003,10.96,909.08,150.45,136.42
915,2004,20.59,1096.23,181.43,164.51
915,2005,25.89,1380.05,228.40,207.10
915,2006,12.25,1549.11,256.38,232.47
915,2007,-1.21,1530.39,253.28,229.66
915,2008,-11.55,1353.70,224.04,203.15
915,2009,-9.79,1221.17,202.11,183.26
915,2010,1.70,1241.97,205.55,186.38
915,2011,-4.98,1180.12,195.31,177.10
915,2012,-1.14,1166.62,193.08,175.07
915,2013,10.22,1285.88,212.82,192.97
915,2014,12.97,1452.62,240.41,217.99
915,2015,5.57,1533.55,253.81,230.13
915,2016,8.26,1660.25,274.78,249.15
915,2017,5.18,1746.26,289.01,262.06
915,2018,8.13,1888.30,312.52,283.37
915,2019,3.39,1952.26,323.10,292.97
915,2020,1.94,1990.22,329.39,298.67
915,2021,9.24,2174.08,359.81,326.26
915,2022,14.24,2483.70,411.06,372.72
915,2023,6.02,2633.26,435.81,395.17
916,1975,.,100.00,16.54,16.59
916,1976,28.89,128.89,21.32,21.39
916,1977,20.10,154.79,25.61,25.69
916,1978,22.77,190.04,31.43,31.53
916,1979,20.82,229.59,37.98,38.10
916,1980,16.89,268.38,44.39,44.54
916,1981,9.76,294.57,48.73,48.88
916,1982,-14.85,250.81,41.49,41.62
916,1983,15.60,289.94,47.96,48.11
916,1984,2.89,298.33,49.35,49.50
916,1985,4.83,312.73,51.73,51.90
916,1986,6.13,331.91,54.90,55.08
916,1987,11.76,370.96,61.36,61.56
916,1988,23.19,456.99,75.59,75.83
916,1989,24.95,570.99,94.45,94.75
916,1990,5.88,604.54,100.00,100.32
916,1991,-1.59,594.92,98.41,98.72
916,1992,-3.15,576.18,95.31,95.61
916,1993,-10.26,517.05,85.53,85.80
916,1994,-10.92,460.58,76.19,76.43
916,1995,-6.01,432.89,71.61,71.83
916,1996,-0.10,432.45,71.53,71.76
916,1997,4.58,452.27,74.81,75.05
916,1998,12.73,509.83,84.33,84.60
916,1999,6.61,543.52,89.91,90.19
916,2000,10.87,602.63,99.68,100.00
916,2001,11.77,673.53,111.41,111.77
916,2002,13.63,765.33,126.60,127.00
916,2003,12.90,864.04,142.93,143.38
916,2004,24.56,1076.26,178.03,178.59
916,2005,28.74,1385.58,229.20,229.92
916,2006,16.31,1611.50,266.57,267.41
916,2007,-0.59,1601.92,264.98,265.82
916,2008,-18.04,1312.88,217.17,217.86
916,2009,-15.77,1105.83,182.92,183.50
916,2010,-2.18,1081.69,178.93,179.49
916,2011,-3.27,1046.31,173.07,173.62
916,2012,1.64,1063.44,175.91,176.47
916,2013,12.31,1194.30,197.56,198.18
916,2014,13.52,1355.77,224.26,224.98
916,2015,7.16,1452.84,240.32,241.08
916,2016,8.95,1582.90,261.84,262.67
916,2017,7.23,1697.37,280.77,281.66
916,2018,8.07,1834.31,303.42,304.39
916,2019,4.62,1919.00,317.43,318.44
916,2020,2.74,1971.55,326.12,327.16
916,2021,8.42,2137.64,353.60,354.72
916,2022,17.73,2516.73,416.31,417.63
916,2023,4.42,2627.88,434.69,436.07
917,1975,.,100.00,18.74,18.30
917,1976,17.68,117.68,22.05,21.54
917,1977,23.13,144.90,27.16,26.52
917,1978,19.84,173.64,32.54,31.78
917,1979,16.06,201.53,37.77,36.89
917,1980,15.84,233.46,43.75,42.73
917,1981,9.82,256.38,48.05,46.92
917,1982,-14.44,219.36,41.11,40.15
917,1983,21.94,267.49,50.13,48.96
917,1984,2.52,274.24,51.40,50.19
917,1985,4.74,287.24,53.83,52.57
917,1986,6.31,305.36,57.23,55.89
917,1987,9.07,333.06,62.42,60.96
917,1988,19.17,396.89,74.38,72.64
917,1989,27.28,505.16,94.67,92.46
917,1990,5.63,533.58,100.00,97.66
917,1991,-2.04,522.69,97.96,95.67
917,1992,-1.69,513.83,96.30,94.04
917,1993,-5.33,486.44,91.17,89.03
917,1994,-4.28,465.64,87.27,85.22
917,1995,-4.13,446.40,83.66,81.70
917,1996,-1.06,441.68,82.78,80.84
917,1997,0.83,445.34,83.46,81.51
917,1998,6.53,474.44,88.92,86.84
917,1999,5.43,500.21,93.75,91.55
917,2000,9.23,546.37,102.40,100.00
917,2001,9.10,596.10,111.72,109.10
917,2002,12.86,672.75,126.08,123.13
917,2003,12.49,756.81,141.84,138.51
917,2004,25.61,950.66,178.17,173.99
917,2005,26.67,1204.23,225.69,220.40
917,2006,14.90,1383.67,259.32,253.25
917,2007,-1.57,1361.90,255.24,249.26
917,2008,-17.65,1121.50,210.18,205.26
917,2009,-15.95,942.59,176.65,172.52
917,2010,0.52,947.48,177.57,173.41
917,2011,-4.26,907.09,170.00,166.02
917,2012,-1.53,893.22,167.40,163.48
917,2013,10.63,988.15,185.19,180.86
917,2014,15.81,1144.38,214.47,209.45
917,2015,4.47,1195.52,224.06,218.81
917,2016,5.67,1263.33,236.77,231.22
917,2017,6.00,1339.08,250.96,245.08
917,2018,6.08,1420.56,266.23,260.00
917,2019,2.72,1459.26,273.48,267.08
917,2020,2.38,1493.95,279.99,273.43
917,2021,12.15,1675.47,314.00,306.65
917,2022,16.47,1951.34,365.71,357.14
917,2023,3.22,2014.24,377.50,368.66
918,1975,.,100.00,16.72,17.03
918,1976,11.36,111.36,18.62,18.97
918,1977,24.14,138.25,23.11,23.54
918,1978,20.94,167.19,27.95,28.47
918,1979,19.42,199.66,33.38,34.00
918,1980,16.06,231.72,38.73,39.46
918,1981,3.76,240.43,40.19,40.95
918,1982,-7.79,221.71,37.06,37.76
918,1983,19.37,264.65,44.24,45.07
918,1984,5.82,280.06,46.81,47.70
918,1985,5.69,295.98,49.48,50.41
918,1986,5.97,313.66,52.43,53.42
918,1987,13.70,356.64,59.62,60.74
918,1988,27.10,453.30,75.77,77.20
918,1989,26.36,572.78,95.75,97.55
918,1990,4.44,598.23,100.00,101.88
918,1991,-3.97,574.47,96.03,97.84
918,1992,-0.75,570.18,95.31,97.11
918,1993,-4.63,543.79,90.90,92.61
918,1994,-5.20,515.50,86.17,87.79
918,1995,-5.45,487.42,81.48,83.01
918,1996,-2.52,475.12,79.42,80.92
918,1997,1.21,480.85,80.38,81.89
918,1998,6.08,510.11,85.27,86.88
918,1999,3.95,530.27,88.64,90.31
918,2000,10.73,587.17,98.15,100.00
918,2001,7.17,629.25,105.19,107.17
918,2002,12.63,708.70,118.47,120.70
918,2003,12.54,797.54,133.32,135.83
918,2004,24.37,991.94,165.81,168.93
918,2005,23.24,1222.43,204.34,208.19
918,2006,12.95,1380.76,230.81,235.15
918,2007,0.89,1393.04,232.86,237.24
918,2008,-9.16,1265.45,211.53,215.52
918,2009,-7.42,1171.56,195.84,199.53
918,2010,2.48,1200.66,200.70,204.48
918,2011,-3.94,1153.34,192.79,196.42
918,2012,-1.76,1133.05,189.40,192.97
918,2013,6.71,1209.05,202.10,205.91
918,2014,13.90,1377.15,230.20,234.54
918,2015,2.81,1415.86,236.67,241.13
918,2016,5.29,1490.79,249.20,253.89
918,2017,8.28,1614.24,269.83,274.92
918,2018,8.07,1744.58,291.62,297.12
918,2019,2.20,1783.04,298.05,303.66
918,2020,2.06,1819.82,304.20,309.93
918,2021,9.73,1996.86,333.79,340.08
918,2022,14.51,2286.52,382.21,389.41
918,2023,7.32,2453.83,410.18,417.90
919,1975,.,100.00,24.77,19.79
919,1976,12.12,112.12,27.77,22.19
919,1977,18.83,133.23,33.00,26.37
919,1978,22.11,162.70,40.30,32.20
919,1979,17.83,191.70,47.48,37.94
919,1980,10.88,212.56,52.65,42.06
919,1981,-1.18,210.05,52.03,41.57
919,1982,-4.56,200.48,49.66,39.67
919,1983,12.21,224.95,55.72,44.51
919,1984,3.01,231.73,57.40,45.86
919,1985,6.35,246.43,61.04,48.77
919,1986,5.60,260.24,64.46,51.50
919,1987,6.90,278.20,68.91,55.05
919,1988,12.72,313.58,77.67,62.05
919,1989,19.69,375.31,92.96,74.27
919,1990,7.57,403.73,100.00,79.89
919,1991,1.42,409.47,101.42,81.03
919,1992,-0.10,409.08,101.33,80.95
919,1993,-2.48,398.92,98.81,78.94
919,1994,-1.55,392.75,97.28,77.72
919,1995,-2.05,384.72,95.29,76.13
919,1996,-1.09,380.51,94.25,75.30
919,1997,0.98,384.22,95.17,76.03
919,1998,6.59,409.54,101.44,81.04
919,1999,6.69,436.95,108.23,86.47
919,2000,15.65,505.34,125.17,100.00
919,2001,12.55,568.74,140.87,112.55
919,2002,16.63,663.30,164.29,131.26
919,2003,14.25,757.82,187.70,149.96
919,2004,23.92,939.06,232.60,185.83
919,2005,20.48,1131.42,280.24,223.89
919,2006,4.24,1179.37,292.12,233.38
919,2007,-6.96,1097.30,271.79,217.14
919,2008,-20.54,871.94,215.97,172.55
919,2009,-16.09,731.69,181.23,144.79
919,2010,-0.75,726.22,179.88,143.71
919,2011,-4.80,691.39,171.25,136.82
919,2012,0.91,697.71,172.82,138.07
919,2013,11.39,777.17,192.50,153.79
919,2014,13.32,880.71,218.14,174.28
919,2015,5.03,924.99,229.11,183.04
919,2016,7.80,997.10,246.97,197.31
919,2017,7.16,1068.51,264.66,211.45
919,2018,6.19,1134.65,281.04,224.53
919,2019,3.49,1174.19,290.84,232.36
919,2020,4.15,1222.91,302.90,242.00
919,2021,14.61,1401.60,347.16,277.36
919,2022,16.41,1631.62,404.13,322.88
919,2023,5.24,1717.16,425.32,339.80
920,1975,.,100.00,21.29,17.15
920,1976,16.42,116.42,24.79,19.97
920,1977,26.49,147.27,31.35,25.26
920,1978,21.61,179.10,38.13,30.72
920,1979,19.40,213.84,45.53,36.68
920,1980,5.64,225.91,48.10,38.75
920,1981,10.08,248.69,52.95,42.65
920,1982,-6.90,231.52,49.29,39.71
920,1983,7.00,247.73,52.74,42.49
920,1984,7.64,266.67,56.78,45.74
920,1985,3.69,276.50,58.87,47.42
920,1986,5.92,292.86,62.35,50.23
920,1987,6.83,312.87,66.61,53.66
920,1988,13.38,354.71,75.52,60.84
920,1989,23.81,439.18,93.50,75.33
920,1990,6.95,469.69,100.00,80.56
920,1991,-1.21,463.99,98.79,79.58
920,1992,-2.03,454.56,96.78,77.96
920,1993,-4.85,432.52,92.09,74.18
920,1994,-3.25,418.46,89.09,71.77
920,1995,-1.23,413.31,88.00,70.89
920,1996,-0.07,413.00,87.93,70.84
920,1997,2.72,424.26,90.33,72.77
920,1998,9.73,465.54,99.12,79.85
920,1999,8.01,502.82,107.05,86.24
920,2000,15.95,583.04,124.13,100.00
920,2001,11.44,649.75,138.34,111.44
920,2002,14.21,742.09,158.00,127.28
920,2003,11.72,829.06,176.51,142.20
920,2004,22.71,1017.32,216.59,174.49
920,2005,20.80,1228.89,261.64,210.77
920,2006,3.42,1270.91,270.59,217.98
920,2007,-5.94,1195.44,254.52,205.04
920,2008,-17.04,991.70,211.14,170.09
920,2009,-12.73,865.51,184.27,148.45
920,2010,-1.18,855.31,182.10,146.70
920,2011,-4.63,815.68,173.67,139.90
920,2012,0.41,819.04,174.38,140.48
920,2013,10.53,905.31,192.75,155.27
920,2014,12.62,1019.60,217.08,174.88
920,2015,4.29,1063.32,226.39,182.38
920,2016,7.18,1139.71,242.65,195.48
920,2017,6.69,1215.93,258.88,208.55
920,2018,5.81,1286.54,273.91,220.66
920,2019,2.39,1317.23,280.45,225.92
920,2020,3.14,1358.64,289.26,233.03
920,2021,14.09,1550.06,330.02,265.86
920,2022,18.82,1841.74,392.12,315.89
920,2023,5.84,1949.39,415.04,334.35
921,1975,.,100.00,21.43,16.15
921,1976,16.26,116.26,24.92,18.77
921,1977,22.23,142.10,30.45,22.95
921,1978,24.69,177.19,37.97,28.61
921,1979,19.84,212.35,45.51,34.29
921,1980,10.70,235.06,50.38,37.96
921,1981,5.80,248.71,53.30,40.16
921,1982,-6.44,232.69,49.87,37.57
921,1983,7.66,250.52,53.69,40.45
921,1984,4.18,260.99,55.93,42.15
921,1985,5.23,274.64,58.86,44.35
921,1986,6.63,292.85,62.76,47.29
921,1987,8.15,316.73,67.88,51.15
921,1988,15.23,364.97,78.22,58.94
921,1989,22.35,446.52,95.69,72.10
921,1990,4.50,466.61,100.00,75.35
921,1991,-0.74,463.18,99.26,74.79
921,1992,-1.10,458.09,98.17,73.97
921,1993,-3.72,441.03,94.52,71.22
921,1994,-2.35,430.66,92.29,69.54
921,1995,-1.76,423.07,90.67,68.32
921,1996,-0.24,422.05,90.45,68.15
921,1997,2.74,433.62,92.93,70.02
921,1998,10.71,480.08,102.89,77.52
921,1999,8.01,518.53,111.13,83.73
921,2000,19.43,619.27,132.72,100.00
921,2001,12.92,699.31,149.87,112.92
921,2002,14.89,803.42,172.18,129.74
921,2003,12.16,901.09,193.11,145.51
921,2004,23.20,1110.15,237.92,179.27
921,2005,20.25,1334.92,286.09,215.56
921,2006,2.34,1366.19,292.79,220.61
921,2007,-5.50,1291.02,276.68,208.47
921,2008,-14.88,1098.87,235.50,177.45
921,2009,-8.95,1000.47,214.41,161.56
921,2010,0.44,1004.85,215.35,162.26
921,2011,-4.74,957.27,205.15,154.58
921,2012,0.66,963.57,206.50,155.60
921,2013,9.76,1057.64,226.66,170.79
921,2014,10.86,1172.50,251.28,189.34
921,2015,4.16,1221.26,261.73,197.21
921,2016,7.56,1313.53,281.50,212.11
921,2017,7.51,1412.18,302.64,228.04
921,2018,6.29,1500.94,321.67,242.37
921,2019,3.20,1549.03,331.97,250.14
921,2020,3.22,1598.86,342.65,258.19
921,2021,12.83,1804.05,386.63,291.32
921,2022,18.91,2145.14,459.73,346.40
921,2023,6.95,2294.31,491.69,370.49
922,1975,.,100.00,28.71,25.13
922,1976,12.54,112.54,32.31,28.28
922,1977,23.70,139.22,39.96,34.98
922,1978,28.04,178.25,51.17,44.79
922,1979,24.35,221.65,63.63,55.69
922,1980,7.19,237.59,68.20,59.70
922,1981,4.46,248.18,71.24,62.36
922,1982,1.48,251.86,72.30,63.28
922,1983,-4.53,240.45,69.02,60.42
922,1984,7.53,258.55,74.22,64.97
922,1985,0.90,260.89,74.89,65.55
922,1986,2.96,268.61,77.10,67.49
922,1987,1.76,273.33,78.46,68.68
922,1988,5.79,289.15,83.00,72.66
922,1989,9.99,318.03,91.29,79.91
922,1990,9.54,348.37,100.00,87.53
922,1991,3.71,361.30,103.71,90.78
922,1992,0.67,363.72,104.41,91.39
922,1993,-2.82,353.47,101.46,88.82
922,1994,-4.74,336.73,96.66,84.61
922,1995,-4.39,321.93,92.41,80.89
922,1996,-0.49,320.36,91.96,80.50
922,1997,-1.17,316.62,90.89,79.56
922,1998,7.22,339.48,97.45,85.30
922,1999,4.75,355.61,102.08,89.35
922,2000,11.91,397.98,114.24,100.00
922,2001,11.66,444.37,127.56,111.66
922,2002,8.65,482.83,138.60,121.32
922,2003,10.44,533.23,153.07,133.99
922,2004,24.68,664.86,190.85,167.06
922,2005,30.44,867.23,248.94,217.91
922,2006,11.82,969.77,278.38,243.68
922,2007,-4.51,925.99,265.81,232.67
922,2008,-23.45,708.86,203.48,178.12
922,2009,-21.54,556.21,159.66,139.76
922,2010,-7.73,513.23,147.33,128.96
922,2011,-6.67,479.01,137.50,120.36
922,2012,0.91,483.39,138.76,121.46
922,2013,11.65,539.70,154.92,135.61
922,2014,16.50,628.73,180.48,157.98
922,2015,7.04,673.01,193.19,169.11
922,2016,6.59,717.39,205.93,180.26
922,2017,7.31,769.86,220.99,193.44
922,2018,7.80,829.89,238.22,208.53
922,2019,6.31,882.25,253.25,221.68
922,2020,5.43,930.17,267.01,233.72
922,2021,18.03,1097.84,315.14,275.86
922,2022,22.67,1346.68,386.57,338.38
922,2023,3.72,1396.80,400.96,350.97
923,1975,.,100.00,23.17,23.76
923,1976,14.67,114.67,26.57,27.25
923,1977,23.72,141.87,32.87,33.72
923,1978,24.33,176.39,40.87,41.92
923,1979,21.34,214.04,49.59,50.86
923,1980,11.95,239.61,55.52,56.94
923,1981,6.76,255.81,59.27,60.79
923,1982,-2.76,248.74,57.63,59.11
923,1983,2.43,254.77,59.03,60.54
923,1984,3.18,262.88,60.91,62.47
923,1985,3.26,271.44,62.90,64.51
923,1986,5.42,286.16,66.31,68.00
923,1987,5.54,302.01,69.98,71.77
923,1988,9.12,329.57,76.36,78.32
923,1989,17.96,388.76,90.08,92.39
923,1990,11.01,431.58,100.00,102.56
923,1991,2.74,443.40,102.74,105.37
923,1992,-1.17,438.22,101.54,104.14
923,1993,-4.64,417.91,96.83,99.31
923,1994,-6.18,392.08,90.85,93.17
923,1995,-7.18,363.93,84.33,86.48
923,1996,-1.58,358.19,83.00,85.12
923,1997,0.23,359.02,83.19,85.32
923,1998,8.31,388.86,90.10,92.41
923,1999,3.83,403.75,93.55,95.95
923,2000,4.22,420.80,97.50,100.00
923,2001,10.19,463.68,107.44,110.19
923,2002,11.42,516.64,119.71,122.77
923,2003,13.36,585.65,135.70,139.17
923,2004,29.93,760.95,176.32,180.83
923,2005,29.20,983.13,227.80,233.63
923,2006,16.01,1140.55,264.28,271.04
923,2007,-1.70,1121.15,259.78,266.43
923,2008,-27.36,814.39,188.70,193.53
923,2009,-26.68,597.12,138.36,141.90
923,2010,-4.27,571.60,132.45,135.84
923,2011,-6.14,536.48,124.31,127.49
923,2012,-0.02,536.36,124.28,127.46
923,2013,14.35,613.33,142.11,145.75
923,2014,19.70,734.15,170.11,174.46
923,2015,7.16,786.72,182.29,186.96
923,2016,7.33,844.40,195.65,200.66
923,2017,8.21,913.70,211.71,217.13
923,2018,7.42,981.51,227.43,233.25
923,2019,4.51,1025.82,237.69,243.78
923,2020,4.76,1074.63,249.00,255.38
923,2021,18.24,1270.62,294.41,301.95
923,2022,18.36,1503.87,348.46,357.38
923,2023,2.56,1542.40,357.39,366.54
924,1975,.,100.00,24.28,23.76
924,1976,21.50,121.50,29.50,28.87
924,1977,26.31,153.47,37.26,36.47
924,1978,18.40,181.71,44.12,43.18
924,1979,11.69,202.95,49.27,48.23
924,1980,18.25,239.99,58.26,57.03
924,1981,11.95,268.66,65.22,63.84
924,1982,-5.05,255.10,61.93,60.62
924,1983,-12.53,223.13,54.17,53.03
924,1984,15.28,257.22,62.45,61.13
924,1985,-2.79,250.04,60.71,59.42
924,1986,13.53,283.88,68.92,67.46
924,1987,6.76,303.06,73.58,72.02
924,1988,2.09,309.39,75.11,73.52
924,1989,19.70,370.35,89.91,88.01
924,1990,11.22,411.90,100.00,97.88
924,1991,5.07,432.78,105.07,102.85
924,1992,-0.07,432.48,105.00,102.78
924,1993,-4.44,413.30,100.34,98.22
924,1994,-6.37,386.97,93.95,91.96
924,1995,-6.57,361.54,87.77,85.92
924,1996,-2.08,354.02,85.95,84.13
924,1997,-1.65,348.18,84.53,82.74
924,1998,10.55,384.90,93.45,91.47
924,1999,5.96,407.86,99.02,96.92
924,2000,3.17,420.80,102.16,100.00
924,2001,9.68,461.53,112.05,109.68
924,2002,11.29,513.62,124.70,122.06
924,2003,14.65,588.86,142.96,139.94
924,2004,33.69,787.26,191.13,187.09
924,2005,30.93,1030.74,250.24,244.95
924,2006,19.63,1233.07,299.37,293.03
924,2007,1.12,1246.88,302.72,296.31
924,2008,-29.58,878.03,213.17,208.66
924,2009,-36.10,561.02,136.21,133.32
924,2010,-3.27,542.68,131.75,128.96
924,2011,-3.30,524.74,127.40,124.70
924,2012,1.10,530.53,128.80,126.08
924,2013,16.95,620.47,150.64,147.45
924,2014,23.44,765.90,185.95,182.01
924,2015,8.38,830.10,201.53,197.27
924,2016,9.58,909.65,220.84,216.17
924,2017,8.84,990.02,240.36,235.27
924,2018,9.51,1084.17,263.22,257.65
924,2019,6.39,1153.44,280.03,274.11
924,2020,5.44,1216.18,295.26,289.02
924,2021,19.38,1451.81,352.47,345.01
924,2022,17.35,1703.68,413.62,404.87
924,2023,4.60,1782.08,432.65,423.50
925,1975,.,100.00,24.63,24.54
925,1976,10.84,110.84,27.30,27.19
925,1977,26.80,140.54,34.62,34.48
925,1978,20.39,169.20,41.68,41.51
925,1979,10.62,187.17,46.10,45.92
925,1980,12.58,210.72,51.90,51.70
925,1981,13.70,239.58,59.01,58.78
925,1982,-7.08,222.62,54.83,54.62
925,1983,4.46,232.54,57.28,57.06
925,1984,5.11,244.42,60.21,59.97
925,1985,3.55,253.11,62.35,62.10
925,1986,5.57,267.21,65.82,65.56
925,1987,6.20,283.78,69.90,69.63
925,1988,9.29,310.15,76.40,76.10
925,1989,18.30,366.92,90.38,90.03
925,1990,10.65,405.98,100.00,99.61
925,1991,0.32,407.26,100.32,99.92
925,1992,-2.55,396.89,97.76,97.38
925,1993,-6.06,372.85,91.84,91.48
925,1994,-6.96,346.91,85.45,85.12
925,1995,-6.24,325.25,80.11,79.80
925,1996,0.31,326.25,80.36,80.05
925,1997,-0.38,325.02,80.06,79.74
925,1998,9.52,355.96,87.68,87.34
925,1999,5.70,376.25,92.68,92.32
925,2000,8.32,407.57,100.39,100.00
925,2001,10.17,449.01,110.60,110.17
925,2002,12.81,506.52,124.76,124.28
925,2003,14.26,578.76,142.56,142.00
925,2004,28.63,744.48,183.38,182.66
925,2005,24.37,925.91,228.07,227.18
925,2006,12.32,1039.97,256.16,255.16
925,2007,-3.78,1000.66,246.48,245.52
925,2008,-31.89,681.55,167.88,167.22
925,2009,-26.37,501.79,123.60,123.12
925,2010,0.70,505.32,124.47,123.98
925,2011,-3.92,485.49,119.59,119.12
925,2012,1.02,490.44,120.80,120.33
925,2013,16.74,572.56,141.03,140.48
925,2014,19.83,686.08,168.99,168.33
925,2015,6.16,728.31,179.39,178.69
925,2016,7.47,782.68,192.79,192.04
925,2017,8.03,845.54,208.27,207.46
925,2018,7.52,909.11,223.93,223.05
925,2019,3.87,944.27,232.59,231.68
925,2020,4.15,983.46,242.24,241.30
925,2021,17.70,1157.55,285.12,284.01
925,2022,17.94,1365.22,336.28,334.96
925,2023,2.98,1405.86,346.29,344.94
926,1975,.,100.00,19.69,16.46
926,1976,21.33,121.33,23.89,19.98
926,1977,28.71,156.17,30.75,25.71
926,1978,13.73,177.62,34.97,29.24
926,1979,13.89,202.29,39.83,33.30
926,1980,17.94,238.59,46.98,39.28
926,1981,12.73,268.96,52.96,44.28
926,1982,-5.70,253.63,49.94,41.76
926,1983,10.46,280.16,55.16,46.12
926,1984,0.91,282.70,55.66,46.54
926,1985,2.40,289.47,57.00,47.66
926,1986,5.15,304.38,59.93,50.11
926,1987,9.05,331.93,65.36,54.65
926,1988,20.50,399.99,78.76,65.85
926,1989,25.74,502.95,99.03,82.80
926,1990,0.98,507.87,100.00,83.61
926,1991,-2.88,493.25,97.12,81.20
926,1992,-1.34,486.62,95.81,80.11
926,1993,-6.29,456.01,89.79,75.07
926,1994,-3.97,437.90,86.22,72.09
926,1995,-2.72,426.00,83.88,70.13
926,1996,-0.04,425.83,83.85,70.10
926,1997,3.35,440.08,86.65,72.45
926,1998,12.33,494.34,97.34,81.38
926,1999,8.34,535.55,105.45,88.17
926,2000,13.42,607.42,119.60,100.00
926,2001,10.41,670.64,132.05,110.41
926,2002,12.42,753.93,148.45,124.12
926,2003,11.01,836.95,164.79,137.79
926,2004,22.38,1024.22,201.67,168.62
926,2005,23.97,1269.69,250.00,209.03
926,2006,10.19,1399.12,275.49,230.34
926,2007,-4.24,1339.84,263.81,220.58
926,2008,-13.87,1153.95,227.21,189.98
926,2009,-9.17,1048.18,206.38,172.56
926,2010,-0.11,1046.99,206.15,172.37
926,2011,-4.30,1001.97,197.29,164.95
926,2012,0.38,1005.75,198.03,165.58
926,2013,9.59,1102.17,217.02,181.45
926,2014,11.83,1232.50,242.68,202.91
926,2015,3.46,1275.13,251.07,209.92
926,2016,5.94,1350.91,265.99,222.40
926,2017,4.86,1416.57,278.92,233.21
926,2018,4.45,1479.62,291.34,243.59
926,2019,2.11,1510.85,297.48,248.73
926,2020,1.40,1532.06,301.66,252.22
926,2021,8.39,1660.66,326.98,273.39
926,2022,16.80,1939.68,381.92,319.33
926,2023,11.43,2161.37,425.57,355.83
927,1975,.,100.00,19.97,17.81
927,1976,19.78,119.78,23.92,21.33
927,1977,25.73,150.60,30.08,26.81
927,1978,14.81,172.89,34.53,30.78
927,1979,12.03,193.69,38.69,34.49
927,1980,17.20,227.00,45.34,40.42
927,1981,13.39,257.39,51.41,45.83
927,1982,-10.62,230.05,45.95,40.96
927,1983,14.86,264.23,52.78,47.05
927,1984,1.13,267.21,53.37,47.58
927,1985,4.22,278.48,55.62,49.58
927,1986,5.97,295.10,58.95,52.55
927,1987,9.04,321.77,64.27,57.29
927,1988,19.73,385.26,76.95,68.60
927,1989,24.79,480.78,96.03,85.61
927,1990,4.13,500.64,100.00,89.14
927,1991,-1.50,493.13,98.50,87.81
927,1992,-1.84,484.08,96.69,86.19
927,1993,-5.68,456.60,91.20,81.30
927,1994,-4.92,434.15,86.72,77.30
927,1995,-3.99,416.84,83.26,74.22
927,1996,-0.52,414.66,82.83,73.83
927,1997,1.72,421.78,84.25,75.10
927,1998,9.98,463.88,92.66,82.60
927,1999,7.42,498.32,99.54,88.73
927,2000,12.70,561.62,112.18,100.00
927,2001,11.56,626.56,125.15,111.56
927,2002,14.22,715.67,142.95,127.43
927,2003,12.20,802.96,160.39,142.97
927,2004,25.63,1008.76,201.49,179.62
927,2005,26.79,1278.99,255.47,227.73
927,2006,15.10,1472.17,294.06,262.13
927,2007,-4.13,1411.39,281.92,251.31
927,2008,-23.93,1073.67,214.46,191.17
927,2009,-11.72,947.84,189.33,168.77
927,2010,1.15,958.72,191.50,170.71
927,2011,-3.44,925.75,184.91,164.84
927,2012,0.76,932.81,186.32,166.09
927,2013,9.35,1019.98,203.74,181.62
927,2014,12.23,1144.71,228.65,203.82
927,2015,4.33,1194.31,238.56,212.66
927,2016,6.71,1274.39,254.55,226.91
927,2017,5.54,1344.97,268.65,239.48
927,2018,5.80,1422.95,284.23,253.37
927,2019,3.07,1466.69,292.96,261.15
927,2020,2.14,1498.04,299.22,266.74
927,2021,9.66,1642.71,328.12,292.50
927,2022,16.86,1919.66,383.44,341.81
927,2023,7.41,2061.95,411.86,367.15
928,1975,.,100.00,20.72,18.73
928,1976,18.33,118.33,24.52,22.16
928,1977,24.15,146.91,30.43,27.52
928,1978,17.33,172.36,35.71,32.28
928,1979,12.49,193.89,40.17,36.32
928,1980,15.65,224.23,46.45,42.00
928,1981,13.74,255.04,52.84,47.77
928,1982,-7.80,235.16,48.72,44.05
928,1983,11.24,261.60,54.20,49.00
928,1984,2.85,269.06,55.74,50.40
928,1985,2.71,276.35,57.25,51.76
928,1986,5.71,292.13,60.52,54.72
928,1987,8.54,317.08,65.69,59.39
928,1988,17.97,374.05,77.49,70.06
928,1989,24.09,464.14,96.16,86.93
928,1990,4.00,482.70,100.00,90.41
928,1991,-2.00,473.06,98.00,88.60
928,1992,-1.78,464.61,96.25,87.02
928,1993,-5.96,436.91,90.51,81.83
928,1994,-4.48,417.32,86.46,78.16
928,1995,-3.84,401.30,83.14,75.16
928,1996,-0.66,398.66,82.59,74.67
928,1997,1.59,405.01,83.91,75.86
